Date,RAY,QQQ,T10Y3M,CL1,HG1,GC1,XAG,VNQ,EURtoUSD,VXUS,EEM,VIX
1999-09-29,10.874711178769637,,0.5203237054640042,9.80603817653824,15.621134639180987,27.69407844170002,1.2030094276221832,,0.5367955599800568,,,26.49
1999-09-30,21.132727799933534,,0.3835312307904389,9.560161591889239,17.015455122938125,24.024039298537158,1.1882100881,,0.5392442933337401,,,25.41
1999-10-01,17.81153297006426,,0.39443958221475267,9.580586235551007,15.355954445629912,29.554365770834963,1.1433982973401644,,0.5422725506597948,,,24.93
1999-10-04,29.253405674474934,,0.4577881392406436,8.776982654179388,14.58981051722292,38.77606180791731,1.1677919496152978,,0.5424566851011042,,,24.46
1999-10-05,22.448959986121974,,0.5304661412843074,8.57005838835577,15.135361444343614,39.50342424636028,1.064413723207497,,0.5417369117864221,,,24.79
1999-10-06,34.323086541110676,,0.5856692294821003,8.471405775531723,14.640038759881831,33.382803569066624,1.0544062619127854,,0.5362541374696026,,,22.06
1999-10-07,23.44695686177763,,0.5483882047039064,7.713452036111728,14.684889456562596,29.100184190749275,1.118769638993948,,0.5393909023543497,,,23.58
1999-10-08,31.46133518131515,,0.552568556605926,6.323556746963932,10.970092270155916,25.655513313059476,1.053269667415105,,0.5306266590152895,,,20.49
1999-10-11,28.04406604620304,,-0.6736058557667536,7.01278384207921,11.103934895572245,24.477074220288078,1.0484865834279182,,0.531735070733396,,,20.63
1999-10-12,13.811041780511149,,0.6450416927440616,8.13066913604477,14.484665246565848,22.525211802911297,1.0704106970736087,,0.5452802334331253,,,22.84
1999-10-13,5.906161479155516,,0.5483664873320603,8.793779390168435,14.891942516423839,26.74298831301499,1.104783065512857,,0.5474035603541654,,,25.96
1999-10-14,14.024714322933033,,0.5307817647974689,8.043614256685597,14.033884950935596,17.35524557383817,0.8616596932053955,,0.5435878981744641,,,26.05
1999-10-15,-1.7750545402608295,,0.4161608508679174,8.456725985479633,14.018469911536211,22.360556477118894,0.8828528018584028,,0.555053773390236,,,28.75
1999-10-18,10.519755695172897,,0.3427275480603217,8.118003557020364,14.677711553250063,17.098017738065156,0.8274591959933194,,0.5455419509860616,,,28.19
1999-10-19,17.843382770424885,,0.415457470611725,7.834290944971663,14.00848017908467,16.864581306550864,0.819293688626522,,0.5468186989559757,,,26.56
1999-10-20,28.249342113511492,,0.42135558508458204,7.870738810566533,16.274206041392535,16.075426325412,0.8340748806883538,,0.5390522811409433,,,23.9
1999-10-21,20.398737078790557,,0.4387742506701761,8.30732148499596,15.661642527796717,15.676740366933542,0.8697206652499575,,0.5447835927277549,,,24.02
1999-10-22,29.3114252373192,,0.5144818603708362,9.096654921176045,15.963286486736523,14.729181247514799,0.9045714513294579,,0.5332101555705685,,,21.64
1999-10-25,20.776186860053258,,0.44043161975931927,8.844370961188728,14.912581552647035,13.355930249873493,0.9023808016457637,,0.5326411172177599,,,23.6
1999-10-26,15.44388325008038,,0.4529669333878441,8.633688599384861,13.836974803596403,5.020941361968776,0.8440034590494924,,0.5249519000833226,,,24.26
1999-10-27,25.913618950930964,,0.41111363184504507,8.354072669842182,14.069100476284033,14.062607834389807,0.8810424785328882,,0.5185366749415872,,,24.2
1999-10-28,46.25896138398615,,0.37576608563371444,7.141704788437896,15.114822873134523,21.590842393822708,0.9536577206508224,,0.5191222123512199,,,21.34
1999-10-29,45.25521894776605,,0.27317366743843274,7.413729294103317,14.758079691619528,18.319149802567036,0.8693758946938076,,0.5236769166327925,,,22.2
1999-11-01,31.30840200067601,,0.2928020164448732,8.243929428424082,14.674970672142353,8.904621493374522,0.8831049735395481,,0.5201946946018552,,,22.09
1999-11-02,27.589435195569525,,0.3016141700674922,8.04484078237719,15.558711146127836,13.595392170958315,0.9082506793050436,,0.5221530626943004,,,23.1
1999-11-03,32.194746785583604,,0.2971111609090728,8.211586176517978,15.055074628054166,15.03589702231198,0.901537506614682,,0.5185574616537267,,,23.16
1999-11-04,34.370745519974555,,0.26250724444811335,8.761813836735406,15.014923341088394,15.382251819799542,0.9033895260399533,,0.5134368003827564,,,23.0
1999-11-05,36.09664924628406,,0.20210678972982812,8.515957570805993,13.871549562154724,12.620263555763211,0.8847742080191597,,0.5132520650486208,,,21.66
1999-11-08,35.231217627525226,,0.18789672960681802,8.760972180192324,13.920890991566951,14.017974371873322,0.7510268594832542,,0.5101782834591047,,,21.87
1999-11-09,25.98622844189463,,0.23063533200642108,9.456857401410351,14.647174025398423,16.364211825484333,0.8240128751217608,,0.5129724460569342,,,22.7
1999-11-10,32.023808093622314,,0.2537444759400291,9.740493339975268,13.144036607011547,21.651524293605497,0.8754877286413117,,0.517568862839572,,,22.26
1999-11-11,32.73782640441247,5.177258330750874,-0.5456222047909608,9.454079314989752,12.478571157686707,14.58383192186007,0.8402782021100922,,0.513326467473977,,,22.07
1999-11-12,38.434710328320556,5.221372996654939,0.2763020652566094,9.975802497318437,12.056357926360466,12.945726897033008,0.8032790678488341,,0.5049942771233793,,,21.65
1999-11-15,32.83750822863917,4.275873107785655,0.1742923012130351,10.055481433017667,13.375483330475932,14.769807280909852,0.8537183424623253,,0.5076569035402818,,,22.74
1999-11-16,44.43564192637986,5.882557265162869,0.20047890498398774,10.512704512789263,13.453108191224095,17.761823199713092,0.9073727531877592,,0.5051269850945179,,,20.73
1999-11-17,32.02912654571631,3.723202352329885,0.31575120103824356,11.250418061823426,13.3846840855289,17.005426189223243,0.8454495733640974,,0.5171028869592605,,,20.96
1999-11-18,40.18468433467045,6.136303377236219,0.3269955582401539,10.214113204992179,13.360418838048655,15.955796796449587,0.9048322969773591,,0.5045181217059795,,,19.76
1999-11-19,34.079290145089445,5.512278471419582,0.3253237891858168,10.974042780636463,13.694601269233456,16.658687132311865,0.8709533167740161,,0.5058504835024185,,,19.11
1999-11-22,32.753980379915866,3.750089047840191,0.29811155245249865,11.324937709866282,14.089670565837903,16.257058634835687,0.9299791732770027,,0.5084290347383372,,,19.98
1999-11-23,22.20830092770255,4.2252528129288285,0.28711934568988295,10.52326309465731,13.462306241950545,19.298224987325217,1.0077919089959901,,0.5043670837205126,,,21.0
1999-11-24,33.20784957246843,6.508053525321827,0.2773372249576466,10.952057767639905,13.9973453391686,18.518720560992083,0.9462996278983243,,0.49557604448586184,,,20.26
1999-11-25,30.4921705504283,5.062775406439053,-0.5214820242107311,10.84891551738355,13.904309607149239,17.76889784737173,0.9096451506072717,,0.49628818493255017,,,20.26
1999-11-26,30.653874187277253,4.914242165169625,0.41887270698865564,10.7832593721031,13.873606294251001,17.448558443279325,0.9256266975759162,,0.495462485716582,,,22.33
1999-11-29,24.76070606553025,3.271108685329779,0.3770827209295069,9.820476248978999,14.45678174946094,8.447720732255178,0.9092738400863148,,0.49026341799000334,,,23.57
1999-11-30,18.30522912912919,0.8606023209985691,0.38194516895235886,8.550736926344614,14.739664316560535,11.851058707679998,0.9623823955551433,,0.4902535956976421,,,24.18
1999-12-01,27.09935557511593,4.041201858884887,0.4259013079148599,9.200913429718042,13.456725520337745,11.861819441439295,0.875810276493643,,0.4904337541867489,,,22.23
1999-12-02,33.743637911324264,5.889946582639091,0.4583063160804568,10.048569440781735,13.159076025191577,8.745090409563563,0.8753051992803061,,0.48365614171437454,,,21.77
1999-12-03,42.518118996403096,6.197850354306439,0.37144619137993434,9.92971469862965,14.791040173007364,6.436494824093279,0.8436268316172186,,0.48537898980755845,,,19.32
1999-12-06,30.8147727704799,5.681061640704604,0.39250256654206844,10.739214425804265,14.633920303437872,5.801805765879882,0.8174593195293193,,0.5070671048859341,,,20.58
1999-12-07,25.290789458827575,4.918118637601578,0.33742257466780573,10.136838324450594,13.294185136048599,15.80367034726489,0.8836369247275704,,0.5081082095084499,,,21.09
1999-12-08,26.071960419146695,3.6529427884908228,0.38140393685850116,10.449226442762672,13.285764080179863,12.10551295116917,0.923843344566723,,0.5097558602152282,,,21.25
1999-12-09,28.503395360177656,4.348052599343675,0.33585977977023823,9.984380858254116,13.869753050806375,8.592753247918223,0.8529709222563853,,0.5027934957170213,,,21.19
1999-12-10,31.872973026933998,4.786300113916015,0.22902249261865412,9.081937063294951,13.109486150942464,11.053566649320143,0.8847772308999381,,0.49516660700023335,,,21.48
1999-12-13,28.688581002271388,5.410824219904928,0.18600406144183856,9.370417729074365,13.88075120932543,12.649090976002729,0.8740386485975532,,0.49710860326086637,,,21.72
1999-12-14,20.064141094277062,3.2072480092960207,0.3119200131703891,9.744737106784278,14.388275373336423,12.306377223241963,0.9573096675959821,,0.48887048347609097,,,23.06
1999-12-15,28.62082156585335,5.284389466768676,0.3732861549132934,10.331851910111123,17.061263838396354,15.036405692940928,0.9341241524426573,,0.49130480063570064,,,22.03
1999-12-16,30.68854545322792,6.490273596234804,0.3808719199134675,10.683323644826032,16.5041665370527,13.16125227345937,0.9492816276494201,,0.5016871411939373,,,21.91
1999-12-17,30.340041611407926,5.918179907521206,0.312786551850468,10.462894804943062,16.57670315369069,14.916083903069952,0.9465485930972164,,0.492878941850189,,,21.35
1999-12-20,27.54283183786458,6.254001970249562,0.1875456335617498,10.20839387946543,16.350410001569895,14.711662117878964,0.9217357110385345,,0.4980692487226562,,,23.78
1999-12-21,36.631811988271835,9.915382758533354,0.2680710183428976,9.917924831345896,14.83837116758191,17.31591954464335,0.8990517445359579,,0.4931782563980048,,,22.66
1999-12-22,34.09177404754576,6.8420934014637975,0.3076585325767751,9.181598341485785,17.034721222518375,15.607696160583194,0.9653518375158087,,0.494626224788873,,,22.43
1999-12-23,42.72327193340384,7.277476387369616,0.41301156098683556,9.670779222872303,16.38223252753109,15.266845197640908,0.9274641736147541,,0.5010516438874137,,,21.12
1999-12-24,35.747528956493944,6.310009152260499,-0.5447769022668684,9.654111210870617,16.214768940099397,15.069748785665228,0.914206450964257,,0.4960367961900011,,,21.12
1999-12-27,31.496699639833317,5.373464312844979,0.5187024730262211,10.10988602883581,16.244902892757924,16.24613561577627,0.9377415971812851,,0.4987018238197181,,,23.07
1999-12-28,33.060200138284465,4.827344243054454,0.5245826888516609,10.521792721274323,15.96312325593432,17.564163028550645,0.9237745239630065,,0.4923705120505393,,,22.97
1999-12-29,36.55459678136032,8.359448556953254,0.6355710780292888,10.05699324425425,15.911614974248629,16.422710254062704,1.0898879891416178,,0.49115719650301665,,,23.09
1999-12-30,34.04411731275252,5.475365687513399,0.5946842759043699,9.184830790969887,18.452883052698557,15.646703660998396,1.0887600101054122,,0.4953092419191496,,,24.76
1999-12-31,35.850199006329944,5.391865657967394,0.5238658391715678,9.307066689278482,17.72302108640435,15.616331735710245,1.033277208601005,,0.49280151673603334,,,24.64
2000-01-03,26.2408196810566,8.663001091120618,0.4976710457895944,9.348066649541249,17.424475769273364,15.521060091481916,1.0529615833151464,,0.5112632637261274,,,24.21
2000-01-04,-1.758080044535525,0.21420059882334203,0.4538432601335642,9.317303906724035,15.735538916448647,9.539934775751371,0.9610874933815305,,0.5149939825631733,,,27.01
2000-01-05,17.137126464487054,0.940075403518722,0.5752454547409234,8.695125972853885,16.836072403543664,10.58737471074076,0.7941902890303314,,0.5163486160567516,,,26.41
2000-01-06,14.83159802374865,-3.2531316720910692,0.5356516430199355,8.67568146823684,16.297992170101303,12.300701948712774,0.8166214220924005,,0.5162195152251355,,,25.73
2000-01-07,44.547894897075444,10.304606983096896,0.5089095954567917,8.183317917757492,16.397695168027315,13.190837375300799,0.8951008199611876,,0.51237143106986,,,21.72
2000-01-10,44.35912907182496,8.396723293335178,0.5163574898098442,8.759274908490152,15.585031307108007,13.024652163711831,0.8632279833540776,,0.5084456502932815,,,21.71
2000-01-11,23.65293924996823,1.7857355036032343,0.6015548262297288,9.848496169612902,15.429653044623358,14.93513468601344,0.8881471537089964,,0.5167279949646966,,,22.5
2000-01-12,24.88080919896068,1.6504707261063287,0.6142684390033665,10.191854821185922,17.784130900074835,13.577847867150968,0.8345680316014173,,0.5133043252426478,,,22.84
2000-01-13,38.89703038060213,8.117015970997485,0.5508005296903281,10.456170701230352,16.27753165009376,15.182226441550021,0.8555361807767144,,0.5081442630384085,,,21.71
2000-01-14,41.464305095274874,7.743363234438684,0.6099853828236765,11.649270056171918,16.914112326117774,14.390750267505181,0.8764039454433062,,0.49496272884677234,,,19.66
2000-01-17,35.23400028833085,6.077532014623534,-0.6821031884595574,11.362333435510257,16.7199527909713,14.345069292811488,0.8618660859793953,,0.4964733814016228,,,19.66
2000-01-18,29.515702898302756,6.065768036974634,0.6929217423211625,12.051576923172268,16.969607072487136,19.010612831479634,0.8774243103217026,,0.49866704386069965,,,21.5
2000-01-19,33.714221840128296,7.6305213545419015,0.6207141697920359,12.514504968126305,18.454786469721142,17.530608509859576,0.8881108516744717,,0.49855821116877574,,,21.72
2000-01-20,28.143980802077046,5.29077926635681,0.6762679308219325,12.397251110507215,16.98158360719152,15.61569848773226,0.9670860152421813,,0.5023530271274891,,,21.75
2000-01-21,28.65557148319765,6.5504011202650005,0.6561125660660694,10.780299187067381,16.998144233785197,16.084819469148023,0.947564964004532,,0.49523137378803356,,,20.82
2000-01-24,8.514492114432775,1.1426906284542353,0.45858910842279665,10.535206961326287,15.287713146781815,14.188736820866849,0.9708181675338113,,0.4933639673389398,,,24.07
2000-01-25,23.063310827282205,4.729047689189985,0.4641813542892926,11.057414117828388,14.254640603844894,13.276033702212887,0.9797460961963672,,0.487702647488354,,,23.02
2000-01-26,20.56518112647694,0.629780599107914,0.4487350256357296,10.55998110016474,14.619906589430332,13.95931672034552,0.9296913267488628,,0.48972144588488703,,,23.03
2000-01-27,20.136440588887186,3.933992990095181,0.4327990821184479,10.077752901653094,15.120315407580703,14.812471416167313,1.064635716146409,,0.4764971600412497,,,23.54
2000-01-28,2.5788097804139936,-0.8929697196478568,0.3569830726078237,10.062692079471828,14.195266055831457,10.544200437662615,0.9425474402393085,,0.4647408781795481,,,26.14
2000-01-31,28.557239290749028,5.294417335869458,0.2805419391944295,10.526118428646393,15.925606928111636,12.615000768800869,0.937617050806434,,0.4630152784064587,,,24.95
2000-02-01,33.14477958846467,6.297119938831035,0.28978080184385374,11.056004025721201,15.013324993665089,12.330264868241008,0.8923204806713281,,0.46507595669210017,,,23.45
2000-02-02,28.26140001951959,5.6239922517060315,0.3303572971951878,10.271617429927344,13.060962959599209,15.287818551633947,0.8908551680278683,,0.4715136966331572,,,23.12
2000-02-03,36.64083615069018,8.471690463282153,0.2522284259478979,10.803737280168741,13.97134010942126,16.72228916495578,0.9494401838029467,,0.48467507027166407,,,22.01
2000-02-04,30.520777408056727,6.913077709187516,0.2667485187388243,11.523811743050741,14.24065335350804,38.71803177494224,0.9959408324379119,,0.47759781444678606,,,21.54
2000-02-07,30.996625249249,7.297306659273894,0.3339894364123328,10.992327834993375,14.239235778278285,19.216157459913457,0.9199540829421259,,0.4763408850194134,,,22.79
2000-02-08,38.43113670973536,10.301261159112626,0.30988865824500067,10.542248438378085,13.599833874827047,17.38407929419944,0.9787428901627933,,0.4807969877322175,,,21.25
2000-02-09,18.058120497462443,4.023599370240895,0.31273839560090827,11.33119315473316,14.024168909883747,25.006909001225818,1.0532148763438007,,0.48942812954242887,,,22.9
2000-02-10,27.850614000170737,8.46078261115536,0.41456436894943344,11.872462020982223,16.82186897266511,31.80712223798843,1.0280196898802416,,0.47986400603827767,,,23.07
2000-02-11,12.842782583347981,4.349326055517698,0.37105186096619514,11.719158120509494,15.70184612516481,21.009623857425286,0.9476591672141331,,0.48259748312703854,,,24.42
2000-02-14,21.75061206397036,5.015377455160066,0.2804393570304177,12.441998751357614,15.489775372785802,18.87636227962301,0.9037818095555552,,0.4734924867325984,,,24.38
2000-02-15,28.695193861326032,5.813126149620254,0.22302470854341286,12.061078003966106,13.73371330118813,12.818385074420416,0.9095560374407254,,0.4777481098778648,,,22.92
2000-02-16,20.99665632469498,4.907139226321522,0.2586048876919082,11.978484583543953,14.228070617517174,16.64426630773791,0.9525417199595634,,0.48278110640029864,,,23.51
2000-02-17,24.971977420280965,7.135545435515701,0.27313277299753386,11.328616697797987,15.128514914295383,15.827974111288972,0.917551165916905,,0.4840577071850918,,,23.17
2000-02-18,3.673395753294737,2.2426665081441124,0.17527713865965872,11.42218489429612,14.575748017899215,20.27100999759257,0.9390057974523326,,0.48002715167174936,,,26.0
2000-02-21,15.115452989039706,3.9077155458169606,-0.5475196919984999,11.40978462542346,14.637247077559811,18.700086134479882,0.927633686267671,,0.48422820224981755,,,26.0
2000-02-22,19.93379653531512,4.485725026436682,0.11174564134421602,11.50171593177168,14.204402073290716,18.693362609602943,0.9550992746092344,,0.5001815758557014,,,25.86
2000-02-23,28.527251522504784,9.903929926855934,0.16347057549780988,11.23410861887532,15.479678416611712,13.084345561331393,0.9148943646293334,,0.49838952003108544,,,23.89
2000-02-24,23.151178873819227,9.173394742626497,0.08033512933900257,11.82320743881209,14.728456205797436,13.966157322135915,0.8419420771894636,,0.4861452748643407,,,24.38
2000-02-25,14.045599476374024,4.8198075014319866,0.10858571063317311,12.101263976316986,12.875264063457962,8.955978790260161,0.7693021927518666,,0.4698325549954825,,,25.2
2000-02-28,25.341857692548,5.445102806740253,0.11055765695299358,11.768183541965717,9.97125812295684,13.329636935426041,0.8118369506970897,,0.4678232580757549,,,24.68
2000-02-29,36.64169931275814,8.166903249207259,0.18346877322512747,12.039153214450767,11.634618302236545,13.721427581514533,0.8334565825661161,,0.4624576970023117,,,23.37
2000-03-01,37.26645634427919,7.467084864393263,0.16589851762662047,13.29804268885104,12.357135832835029,13.168590387722931,0.8488184026420802,,0.47241777185185735,,,21.64
2000-03-02,31.075127275759765,4.066420603474615,0.17572813668492906,12.953089997035768,11.889692161782483,10.218471531863264,0.8011196026714928,,0.4653401386912785,,,21.06
2000-03-03,46.72803263217419,10.970161229949408,0.13472581685703305,12.655680565275444,12.685075031462686,12.752789237842336,0.8966007109701795,,0.45930980521847853,,,19.21
2000-03-06,28.946549924076788,8.730583220675372,0.11096625156148004,13.270194340920268,12.88188997653359,12.203829210133273,0.8339682399305332,,0.46060097959366497,,,21.5
2000-03-07,11.424625564336946,5.808071240396487,0.10866079506990278,15.058509587409104,11.930021106583677,17.202048157662254,0.8590558320594505,,0.46117474639012596,,,24.31
2000-03-08,25.898737824189006,7.208083505593817,0.10447284726461548,11.783206528419578,11.659044832849927,12.240986969099744,0.8745567445489035,,0.4643790129087775,,,23.82
2000-03-09,43.9164892955125,10.303467389103682,0.08981947110525867,12.470729310088544,12.928941337829924,15.7372611951731,0.8823548380201465,,0.4705081483527973,,,22.21
2000-03-10,31.079093790076517,7.519905106413893,0.08651076933003812,12.52596017488904,12.108767589039696,12.272774174635003,0.8399779971279457,,0.4670193530923416,,,21.24
2000-03-13,20.852344214278407,4.14081401134481,0.04227350140842447,12.756470264582456,12.14282483940777,14.888875278753872,0.8596514125661682,,0.46786841660008344,,,22.85
2000-03-14,9.7115203585324,1.3297325920269225,0.023760604312073854,12.357558512818093,13.620187309608642,12.697599966142418,0.886100299296743,,0.47247207079927367,,,24.41
2000-03-15,30.38613682940655,-0.8052250974672466,0.034671911011307746,11.395789979754298,14.147686832549027,13.401732396057753,0.9065049479666651,,0.4705400342497713,,,22.34
2000-03-16,63.100962717817666,8.003396978807139,-0.008692076039672023,11.905872534257586,14.770198780327375,11.08578123674604,0.8693793696612936,,0.4734143654680391,,,20.77
2000-03-17,46.77102008635117,7.660186684871229,-0.07617900414300179,11.712031063107004,13.93377816575861,10.430760618248536,0.8794597307583246,,0.4757903458443397,,,22.37
2000-03-20,30.230128476031904,3.0680097149601306,-0.1368802638730213,10.254782761286318,13.273733712785484,13.275669097968779,0.8148608841471182,,0.47626366477915566,,,22.96
2000-03-21,51.40881334853542,8.422588683509936,-0.12429914682481867,9.065337643180126,14.509096705438923,16.976878127477566,0.9166784681240172,,0.4648491701101326,,,21.7
2000-03-22,48.770884522712784,8.661774224738638,-0.11006834029202418,8.850705630002404,14.159068173594667,13.190730490298321,0.9070660172851589,,0.4654643582046588,,,21.49
2000-03-23,55.35092325691393,8.995821349625663,-0.14020282775036777,8.937969851385215,14.2958423983197,10.882716056219298,0.911930741373852,,0.4765484756275521,,,22.26
2000-03-24,45.63775644610815,8.967879535920986,-0.016470367900267076,9.802227344214604,13.552190556068137,12.024589290988366,0.8772597839152189,,0.48229065589566805,,,23.31
2000-03-27,40.154982376578516,7.774270618322848,0.0160012005974211,9.556513313475286,12.723171801308068,7.980593934945777,0.8676671866898452,,0.47078696648302104,,,24.53
2000-03-28,28.894747260223347,4.159487427115455,-0.02992152705978884,8.916172889788426,13.300118342381445,9.361537841603463,0.8580089311781263,,0.46483223941012874,,,24.86
2000-03-29,29.202932996901463,0.6868641906843863,-0.024825346265007563,8.4284464262477,13.575552220083086,6.964703730444239,0.7440284859292293,,0.45671651182460177,,,24.1
2000-03-30,20.773785957862525,0.6323849850611194,-0.13173261072862724,8.859482314985582,14.240565628689385,9.364229314491228,0.7768636491836057,,0.4680418359032086,,,25.47
2000-03-31,37.10599882149512,4.951435484415001,-0.14253107310907603,9.116963207572349,13.807410567440996,12.368016956395273,0.8499938122055545,,0.4620265271790618,,,24.11
2000-04-03,29.125488123096385,-2.2383764536147175,-0.14850733459494653,8.666102480001516,13.558731945864308,10.967669083826372,0.8629749943836947,,0.46251271161785856,,,24.03
2000-04-04,23.153883479415164,0.3173138827136354,-0.19689734668644318,7.789480910183749,12.663104116568052,17.679009235169428,0.9680137878306216,,0.4672484757537838,,,27.12
2000-04-05,26.04959697228996,-0.10551405996108534,-0.2101128595384384,8.383923312138675,12.725589456307382,12.087264353090928,0.9547289211730815,,0.470055341678823,,,28.41
2000-04-06,37.044576754842545,3.793757811788585,-0.1856512936673114,8.291270634245958,10.126445058294076,11.700994625215262,0.9008650908061233,,0.46575763931567427,,,27.15
2000-04-07,42.27290200038931,7.179922627809478,-0.2677137236281949,7.712270894507323,11.418218056423848,12.201716554005714,0.873991646504019,,0.4630684007557261,,,24.39
2000-04-10,24.478373832265394,-1.5210628621846933,-0.2574909057999637,6.676701217032104,12.303436540111244,14.031632046371163,0.925972098780944,,0.47102162358202776,,,25.99
2000-04-11,24.798179228816306,-0.8234160144075933,-0.13449958330337938,7.241161042904612,12.713869812874778,13.217656455947953,0.9217753486374666,,0.4671213775350289,,,27.25
2000-04-12,9.288715462345758,-4.287002020104404,-0.06177902007387123,8.605224143774665,12.385583920498785,13.199141734747272,0.8972902256546087,,0.467206883284916,,,28.98
2000-04-13,6.469504534941927,-5.1647844043404865,-0.08337346813973459,8.449444009355771,11.701279603221773,13.093223248915354,0.9349717142917916,,0.4608047867191338,,,29.4
2000-04-14,-31.093952096857254,-9.431103218140597,-0.17499076448186174,8.621416734119638,10.28596863292435,14.647995237182998,0.8865724337932898,,0.4714280517633046,,,33.49
2000-04-17,20.223908614026172,5.022042718135654,-0.011544560394834832,8.912712684974569,9.820331096532698,13.486284806881937,0.888282363610646,,0.46139410836995237,,,28.95
2000-04-18,38.70133530144606,3.97058144240589,0.022431367676827824,9.077147136892663,12.410130378695984,12.455470078026739,0.8962779494854011,,0.45483203371343767,,,26.12
2000-04-19,20.691059627990512,-0.3914276302489862,-0.04995439373313846,10.263408228885568,12.557066244352196,12.452473536307243,0.8862654078053199,,0.45089116900232895,,,27.02
2000-04-20,24.21362287093205,-1.0706166827268928,-0.026220299855548093,8.57300261428748,12.10176334443109,12.013769787540888,0.7590083772336074,,0.4492384088208096,,,25.85
2000-04-21,23.417509703576652,0.2743581711954732,-0.22816699815649757,8.713686607779836,12.142983390508254,12.513692242254011,0.7926445330288329,,0.4513091979082439,,,25.85
2000-04-24,19.722506707073602,-1.8019095387109547,0.0013573235940429983,8.915355278400854,12.165525228082274,12.392839902855599,0.7705431224046848,,0.45134173016901297,,,27.37
2000-04-25,48.819289404832325,5.524053495304755,0.1341507151317403,8.200940473770236,14.537685599581732,11.339305950529708,0.8569040664675297,,0.43464400729080904,,,25.24
2000-04-26,25.806233295947724,-0.1602172099318291,0.14709538231868935,7.637541345333225,13.29853422500827,9.452330818140712,0.7829717489451172,,0.43947533073356715,,,26.97
2000-04-27,32.16134548841992,4.974007044228582,0.21978400779032342,8.56766873392243,13.762573084655097,13.789352826404059,0.8085560731399273,,0.42673668001957854,,,26.19
2000-04-28,27.51108780915556,6.6346301295440835,0.12718306109229938,8.842915284413001,13.784218015393389,9.22272772633203,0.8328111559223342,,0.4307840808269451,,,26.2
2000-05-01,36.409266535542116,5.279927475658648,0.006064470015919014,8.92203508199837,14.14962197578496,10.933468477111461,0.8814094496981193,,0.4356639800152348,,,25.88
2000-05-02,16.661539057870872,-1.257238882529121,0.13083361543909586,9.906899214821465,16.198134556244955,13.547855715910512,0.874967462897926,,0.43025848782982057,,,28.5
2000-05-03,7.742945498414458,0.33341263555853795,0.20912953957376854,9.590254225115473,15.317713144851094,14.882296079323284,0.8603991174984519,,0.41611602497376854,,,31.63
2000-05-04,16.54298290248649,1.5336688083982248,0.2609877764244669,9.76774100094934,15.540850945924797,15.915353769201591,0.9460647442786092,,0.4130497494258936,,,30.77
2000-05-05,31.262341833654176,3.880444435085198,0.22188690245752027,10.005201165133842,17.072258531158763,13.580059604393913,0.8198974917865105,,0.4223471041100319,,,27.53
2000-05-08,20.145627252501445,-0.6791329550852125,0.05484358521241618,10.714735439446928,16.0013062138809,11.208707622390506,0.8533485556588295,,0.42347495238401744,,,28.2
2000-05-09,14.79632994961582,-0.7924765749319262,0.08329437865275363,11.097200739448766,15.135586317315527,12.902454733571533,0.8700501305645024,,0.43378453508862025,,,28.93
2000-05-10,0.8597309725271772,-5.640801875637357,0.027656950582193706,10.36909355605641,14.97560830633444,13.390492259238874,0.8777492549750784,,0.4326253078179179,,,29.87
2000-05-11,28.16997595792549,2.912342741346732,-0.00118751113201334,11.36977060139269,15.13256480862321,11.013003651161819,0.83990663400717,,0.4275442418874643,,,27.76
2000-05-12,28.289575643396862,1.4880589345951447,0.08982881471669807,11.687001944520086,16.460191408271665,12.404111708225283,0.8477420337603987,,0.4463714971373622,,,26.05
2000-05-15,41.2233657127357,5.057516970777273,-0.06653044218373079,11.807698676978692,15.592848916294622,11.99440189641091,0.8456186022789711,,0.4365363477329134,,,24.86
2000-05-16,40.652545536238435,5.615889237803717,-0.03539097885253805,11.467235981846661,16.57867529002289,12.12224472710255,0.938584608692043,,0.4260722661516729,,,24.34
2000-05-17,23.27529341194981,2.003916317755485,0.17229178645210566,10.993385502624495,15.529527023494753,9.94966974367826,0.8127953223527941,,0.4229892099601712,,,23.98
2000-05-18,19.5546958695429,-0.6347434181450279,0.3574951318267296,12.010779731766812,15.844900429858768,11.06803127115888,0.8518793139229378,,0.4228212556872011,,,23.96
2000-05-19,6.079880117222084,-2.96737613912896,0.2971395862608004,11.387151521312179,15.519023577984552,12.392636823128631,0.8528328704339956,,0.42655662412739476,,,25.44
2000-05-22,12.46653780195167,-0.4569324938436044,0.0919893589531706,10.083702599352758,14.341523172585148,13.806985190854002,0.8292030173601246,,0.43246987752422733,,,26.0
2000-05-23,1.6671667092500506,-6.551658125124204,0.12048129606748798,10.42074616416787,14.845771034817494,11.614614523756664,0.8665544569958574,,0.43627592120350045,,,25.87
2000-05-24,24.205547688655106,2.1784362061607006,0.23389020513315614,11.593658962083097,15.347861716943685,11.265588942259976,0.8423046872596714,,0.4332732167971249,,,24.32
2000-05-25,10.523007857231852,-1.02356427240175,0.2087028097384719,11.998208206249952,14.717743383465786,8.720312312244376,0.7716203199285891,,0.44063114033757644,,,24.58
2000-05-26,15.099564450386472,-0.08209681857247522,0.16369884557331266,11.318673362015351,14.742599088984377,11.840176145458468,0.8072161016521078,,0.4595211065796039,,,24.47
